movieId,title,genres,imdbId,tmdbId
26700,Nuns on the Run (1990),Comedy|Crime,100280,11131.0
26702,"Reflecting Skin, The (1990)",Drama|Horror|Thriller,100469,21168.0
26704,State of Grace (1990),Crime|Drama|Thriller,100685,1662.0
26710,"Welcome Home, Roxy Carmichael (1990)",Comedy|Drama,100911,31923.0
26712,35 Up (1991),Documentary,101254,20562.0
26713,Days of Being Wild (A Fei jingjyuhn) (1990),Drama|Romance,101258,18311.0
26717,Begotten (1990),Drama|Horror,101420,1483.0
26726,Dutch (1991),Comedy,101786,25330.0
26728,Guilty by Suspicion (1991),Drama,101984,22423.0
26729,Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary,102015,4539.0
26731,Homicide (1991),Crime|Drama|Thriller,102048,22828.0
26732,Johnny Stecchino (1991),Comedy,102164,12776.0
26734,"Kiss Before Dying, A (1991)",Thriller,102220,31696.0
26736,Riki-Oh: The Story of Ricky (Lik Wong) (1991),Action|Crime|Thriller,102293,17467.0
26737,Light Sleeper (1992),Crime|Drama,102307,36351.0
26741,Mannequin 2: On the Move (1991),Comedy|Fantasy|Romance,102395,34376.0
26744,Once Around (1991),Drama,102590,39233.0
26745,Other People's Money (1991),Comedy|Drama|Romance,102609,6463.0
26746,Out for Justice (1991),Action|Crime|Drama|Thriller,102614,14362.0
26749,Prospero's Books (1991),Drama|Fantasy,102722,5048.0
26750,Quigley Down Under (1990),Adventure|Drama|Western,102744,9588.0
26755,Stone Cold (1991),Action|Crime,102984,21338.0
26758,All the Mornings of the World (Tous les matins du monde) (1991),Drama|Romance,103110,41804.0
26760,Wild Hearts Can't Be Broken (1991),Drama|Romance,103262,23438.0
26762,Aileen Wuornos: The Selling of a Serial Killer (1993),Documentary,103634,97044.0
26764,Captain America (1990),Action|Fantasy|Sci-Fi|Thriller|War,103923,13995.0
26765,City Hunter (Sing si lip yan) (1993),Action|Comedy|Romance,103950,11198.0
26770,Diggstown (1992),Drama,104107,19143.0
26774,Innocent Blood (1992),Comedy|Horror,104511,27381.0
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance,104652,11621.0
26778,Ladybugs (1992),Comedy,104670,19087.0
26782,"Mambo Kings, The (1992)",Drama|Musical,104802,40082.0
26788,"Story of Qiu Ju, The (Qiu Ju da guan si) (1992)",Comedy|Drama,105197,38143.0
26791,Shining Through (1992),Drama|Romance|Thriller|War,105391,31962.0
26792,Sidekicks (1992),Action|Adventure|Children|Comedy,105402,22590.0
26796,"Heart in Winter, A (Un coeur en hiver) (1992)",Drama|Romance,105682,48150.0
26797,Visions of Light: The Art of Cinematography (1992),Documentary,105764,41778.0
26802,And Life Goes On (a.k.a. Life and Nothing More) (Zendegi va digar hich) (1992),Drama,105888,83761.0
26803,House of Angels (Änglagård) (1992),Comedy|Drama,105916,34683.0
26809,"Baby of Mâcon, The (a.k.a. The Baby of Macon) (1993)",Drama,106335,5051.0
26812,Barbarians at the Gate (1993),Drama,106356,27678.0
26819,Fortress (1992),Action|Sci-Fi,106950,12088.0
26828,Mr. Nanny (1993),Action|Children|Comedy,107612,19371.0
26834,Philadelphia Experiment II (1993),Action|Adventure|Sci-Fi,107819,35610.0
26838,"Snapper, The (1993)",Comedy|Drama,108170,12664.0
26840,Sonatine (Sonachine) (1993),Action|Comedy|Crime|Drama,108188,7500.0
26841,Splitting Heirs (1993),Comedy,108207,20339.0
26842,Tai Chi Master (Twin Warriors) (Tai ji: Zhang San Feng) (1993),Action|Adventure|Comedy|Drama,108281,11143.0
26850,71 Fragments of a Chronology of Chance (71 Fragmente einer Chronologie des Zufalls) (1994),Drama,109020,32764.0
26858,Felidae (1994),Animation|Mystery|Thriller,109791,8983.0
26861,Freaked (1993),Comedy|Sci-Fi,109838,17796.0
26865,Fist of Legend (Jing wu ying xiong) (1994),Action|Drama,110200,17809.0
26870,Major League II (1994),Comedy,110442,11067.0
26871,My Father the Hero (1994),Comedy|Romance,110612,10486.0
26873,"Take Care of Your Scarf, Tatiana (Pidä huivista kiinni, Tatjana) (1994)",Comedy,110832,58416.0
26875,"Pure Formality, A (Pura formalità, Una) (1994)",Crime|Film-Noir|Mystery|Thriller,110917,19223.0
26901,Last of the Dogmen (1995),Adventure|Western,113617,30718.0
26903,Whisper of the Heart (Mimi wo sumaseba) (1995),Animation|Drama|Romance,113824,37797.0
26914,Trinity and Beyond (1995),Documentary,114728,21846.0
26915,Tromeo and Juliet (1996),Comedy|Drama,114733,16233.0
26925,Cannibal! The Musical (a.k.a. Alferd Packer: The Musical) (1996),Comedy|Horror|Musical|Western,115819,13063.0
26938,"Hunters, The (Jägarna) (1996)",Crime|Thriller,116736,16003.0
26939,Drifting Clouds (Kauas pilvet karkaavat) (1996),Comedy|Drama,116752,8214.0
26940,"Late Shift, The (1996)",Comedy,116835,30330.0
26947,Pusher (1996),Crime|Thriller,117407,2061.0
26965,"Boxer, The (1997)",Drama|Thriller,118760,16992.0
26966,"Brave, The (1997)",Drama,118768,9956.0
26974,Gummo (1997),Drama,119237,18415.0
26985,Nirvana (1997),Action|Sci-Fi,119794,8765.0
26989,Dance with the Devil (Perdita Durango) (1997),Action|Crime|Drama|Romance,119879,9845.0
27003,Beowulf (1999),Action|Horror|Sci-Fi,120604,5470.0
27004,From Dusk Till Dawn 3: The Hangman's Daughter (1999),Horror|Thriller|Western,120695,10213.0
27005,"Interview, The (1998)",Crime|Drama|Mystery|Thriller,120714,19846.0
27006,RKO 281 (1999),Drama,120801,50008.0
27020,Gia (1998),Drama|Romance,123865,14533.0
27022,Thursday (1998),Action|Crime|Thriller,124901,9812.0
27032,Who Am I? (Wo shi shei) (1998),Action|Adventure|Comedy|Sci-Fi|Thriller,127357,8697.0
27033,"Kingdom II, The (Riget II) (1997)",Drama|Horror|Mystery,127392,22140.0
27040,Rogue Trader (1999),Crime|Drama,131566,21039.0
27044,Breast Men (1997),Comedy|Drama,133643,19850.0
27050,Bang Boom Bang - Ein todsicheres Ding (1999),Action|Comedy,135790,344.0
27067,"Pentagon Wars, The (1998)",Comedy|War,144550,14439.0
27073,Two Hands (1999),Comedy|Crime|Thriller,145547,13428.0
27087,The Sinners of Hell (1960),Drama|Horror,154683,50173.0
27095,"Hole, The (Dong) (1998)",Drama|Musical,156610,47060.0
27096,Of Freaks and Men (Pro urodov i lyudey) (1998),Drama,156849,84002.0
27109,Lady Snowblood (Shurayukihime) (1973),Action|Crime|Drama|Thriller,158714,2487.0
27112,"Tough Ones, The (Häjyt) (1999)",Action|Drama,159485,38821.0
27124,Bleeder (1999),Drama|Thriller,161292,17985.0
27134,Dark Portals: The Chronicles of Vidocq  (Vidocq) (2001),Action|Crime|Fantasy,164961,9597.0
27152,Pitkä kuuma kesä (1999),Comedy|Drama,168123,62825.0
27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,169858,18491.0
27162,He Died With a Felafel in His Hand (2001),Comedy,172543,13777.0
27163,Something Is Happening (Kuch Kuch Hota Hai) (1998),Comedy|Musical|Romance,172684,11854.0
27170,Cherry Falls (2000),Comedy|Horror|Mystery,175526,12619.0
27172,Joseph and the Amazing Technicolor Dreamcoat (1999),Musical,175790,24272.0
27178,In July (Im Juli) (2000),Comedy|Romance,177858,3716.0
27180,Joan of Arc (1999),Adventure|Drama,178145,11944.0
27186,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),Adventure|Animation|Children|Fantasy,181627,21348.0
27192,"Prophecy 3: The Ascent, The (2000)",Horror|Thriller,183678,9011.0
27193,Taxi 2 (2000),Action|Comedy,183869,2332.0
27198,Peculiarities of the National Fishing (Osobennosti natsionalnoy rybalki) (1998),Comedy,185584,20882.0
27216,Katsastus (1988),Comedy|Drama,195855,38203.0
27238,Guest House Paradiso (1999),Comedy|Thriller,202381,10482.0
27246,If These Walls Could Talk 2 (2000),Drama|Romance,206036,28031.0
27255,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",Drama,209463,43423.0
27261,Water Drops on Burning Rocks (2000),Drama,211387,12480.0
27266,2046 (2004),Drama|Fantasy|Romance|Sci-Fi,212712,844.0
27271,Taboo (Gohatto) (1999),Drama,213682,20617.0
27304,Female Prisoner #701: Scorpion (Joshuu 701-gô: Sasori) (1972),Crime|Drama|Thriller,226872,71138.0
27309,Restless (Levottomat) (2000),Drama|Romance,231971,20160.0
27316,6ixtynin9 (Ruang Talok 69) (1999),Action|Comedy|Thriller,235154,33253.0
27317,Audition (Ôdishon) (1999),Drama|Horror|Mystery|Romance|Thriller,235198,11075.0
27326,Devdas (2002),Musical|Romance,238936,15917.0
27327,Mimic 2 (2001),Horror|Sci-Fi|Thriller,239641,10706.0
27329,Paradise Lost 2: Revelations (2000),Documentary,239894,17208.0
27338,The Hole (2001),Drama|Horror|Mystery|Thriller,242527,467.0
27344,Revolutionary Girl Utena: Adolescence of Utena (a.k.a. Revolutionary Girl Utena the Movie) (Shoujo kakumei Utena: Adolescence mokushiroku) (1999),Action|Adventure|Animation|Comedy|Drama|Fantasy|Romance,243558,19738.0
27347,Good Advice (2001),Comedy|Romance,243931,26014.0
27351,Spiral (2000),Horror,244870,11366.0
27357,Old Men in New Cars (Gamle mænd i nye biler) (2002),Action|Comedy,246692,10751.0
27362,"Sometimes Happiness, Sometimes Sorrow (Kabhi Khushi Kabhie Gham) (2001)",Drama|Musical|Romance,248126,10757.0
27366,Werckmeister Harmonies (Werckmeister harmóniák) (2000),Drama,249241,23160.0
27368,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),Adventure|Comedy|Fantasy,250223,2899.0
27369,Daria: Is It Fall Yet? (2000),Animation|Comedy,250440,44756.0
27370,Late Night Shopping (2001),Comedy,250491,18088.0
27373,61* (2001),Drama,250934,20536.0
27376,"Tunnel, The (Tunnel, Der) (2001)",Action|Drama|Thriller,251447,3577.0
27391,"Laramie Project, The (2002)",Crime|Drama,257850,19448.0
27392,Run Ronnie Run (2002),Comedy,258100,14923.0
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War,260991,2440.0
27402,Dagon (2001),Fantasy|Horror|Mystery|Thriller,264508,10836.0
27408,Ripley's Game (2002),Drama|Thriller,265651,10955.0
27416,Jalla! Jalla! (2000),Comedy|Drama|Romance,269389,10978.0
27423,"O Auto da Compadecida (Dog's Will, A) (2000)",Adventure|Comedy,271383,40096.0
27426,"Accidental Spy, The (Dak miu mai shing) (2001)",Action|Comedy|Thriller,271946,11847.0
27432,"Beautiful Country, The (2004)",Drama,273108,41714.0
27434,Darkness (2002),Horror|Mystery,273517,11056.0
27441,Blood: The Last Vampire (2000),Action|Animation|Horror,275230,919.0
27450,Blueberry (2004),Adventure|Western,276830,10046.0
27455,"Godzilla, Mothra, and King Ghidorah: Giant Monsters All-Out Attack (Gojira, Mosura, Kingu Gidorâ: Daikaijû sôkôgeki) (Godzilla, Mothra and King Ghidorah: Giant Monsters All-Out Attack) (2001)",Action|Fantasy|Sci-Fi,279112,36243.0
27456,Shackleton's Antarctic Adventure (2001),Documentary|IMAX,280105,45538.0
27461,My Little Eye (2002),Horror|Mystery|Thriller,280969,16077.0
27469,Millennium Mambo (2001),Drama|Romance,283283,11553.0
27473,American Psycho II: All American Girl (2002),Comedy|Crime|Horror|Mystery|Thriller,283877,10726.0
27478,Ali G Indahouse (2002),Comedy,284837,9298.0
27482,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi,285492,437.0
27491,Pulse (Kairo) (2001),Horror|Mystery|Thriller,286751,27324.0
27509,Carolina (2005),Comedy|Romance,289889,4592.0
27513,Dog Days (Hundstage) (2001),Drama,290661,9025.0
27515,Balzac and the Little Chinese Seamstress (Xiao cai feng) (2002),Drama|Romance,291032,2111.0
27518,D.C.H. (Dil Chahta Hai) (2001),Comedy|Drama,292490,14752.0
27523,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance,293715,11178.0
27524,"Gathering, The (2002)",Horror|Mystery|Thriller,294594,10943.0
27528,"Warrior, The (2001)",Adventure|Drama,295682,23305.0
27537,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi,298482,10981.0
27550,Hell House (2001),Documentary,301235,33068.0
27555,Fubar (2002),Comedy,302585,13984.0
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical,304262,16184.0
27564,Sex Is Comedy (2002),Comedy|Drama|Romance,304678,53244.0
27571,"Rage in Placid Lake, The (2003)",Comedy,305999,14868.0
27584,Dead End (2003),Comedy|Horror|Mystery|Thriller,308152,11427.0
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama,310775,4689.0
27604,Suicide Club (Jisatsu saakuru) (2001),Horror|Mystery|Thriller,312843,12720.0
27608,Immortel (ad vitam) (Immortal) (2004),Action|Adventure|Animation|Fantasy|Sci-Fi,314063,5552.0
27618,"Sound of Thunder, A (2005)",Action|Adventure|Drama|Sci-Fi|Thriller,318081,10077.0
27620,Fear and Trembling (Stupeur et tremblements) (2003),Comedy,318725,31076.0
27627,Oasis (2002),Drama|Romance,320193,26955.0
27636,Herr Lehmann (2003),Comedy|Drama,322545,4326.0
27641,Upswing (Nousukausi) (2003),Comedy|Drama,323443,55496.0
27643,Pahat pojat (2003),Action|Crime|Drama,323551,20164.0
27646,Soldier's Girl (2003),Drama,324013,32526.0
27647,Tipping the Velvet (2002),Comedy|Drama|Romance,324264,26491.0
27648,Bright Young Things (2003),Comedy|Drama,325123,15271.0
27660,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi,328832,55931.0
27664,"Brown Bunny, The (2003)",Drama,330099,12703.0
27671,As If I Didn't Exist (Elina - Som om jag inte fanns) (2002),Children|Drama,330911,46814.0
27674,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller,331811,9282.0
27685,Bring It On Again (2004),Comedy,334965,12540.0
27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",Action|Crime|Thriller,337103,60672.0
27695,Nicotina (2003),Action|Comedy|Drama,337930,11556.0
27700,Evil (Ondskan) (2003),Drama,338309,11197.0
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War,338763,3177.0
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,339291,11774.0
27711,Naked Weapon (Chek law dak gung) (2002),Action|Drama|Romance|Thriller,341495,10855.0
27713,Bukowski: Born into This (2003),Documentary,342150,16765.0
27716,"Green Butchers, The (Grønne slagtere, De) (2003)",Comedy|Crime|Drama|Romance,342492,4972.0
27717,Pearls and Pigs (Helmiä ja sikoja) (2003),Comedy,342520,54764.0
27721,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War,344510,2841.0
27722,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),Drama|Romance,345549,11606.0
27724,Hitler: The Rise of Evil (2003),Drama,346293,2518.0
27727,Head-On (Gegen die Wand) (2004),Drama|Romance,347048,363.0
27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller,347246,12140.0
27729,Kal Ho Naa Ho (2003),Comedy|Drama|Romance,347304,4254.0
27731,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy,347618,15370.0
27735,Unstoppable (2004),Action|Adventure|Comedy|Drama|Thriller,349889,23520.0
27736,Take My Eyes (Te doy mis ojos) (2003),Drama|Romance|Thriller,350193,1418.0
27738,"Cathedral, The (Katedra) (2002)",Animation,351167,15990.0
27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance,351817,12496.0
27744,"Facing Windows (Finestra di fronte, La) (2003)",Drama|Romance,352343,29987.0
27746,Ginger Snaps: Unleashed (2004),Horror|Thriller,353489,10361.0
27751,'Salem's Lot (2004),Drama|Horror|Mystery|Thriller,355987,36763.0
27754,Foolproof (2003),Action|Comedy|Crime|Thriller,356614,14527.0
27758,"Easy Riders, Raging Bulls: How the Sex, Drugs and Rock 'N' Roll Generation Saved Hollywood (2003)",Documentary,359203,32276.0
27760,When the Last Sword is Drawn (Mibu gishi den) (2003),Drama,359692,14455.0
27768,Intimate Strangers (Confidences trop intimes) (2004),Drama,363532,21200.0
27772,Ju-on: The Grudge (2002),Horror,364385,11838.0
27773,Old Boy (2003),Mystery|Thriller,364569,670.0
27776,Red Lights (Feux rouges) (2004),Drama,365190,25500.0
27778,Ginger Snaps Back: The Beginning (2004),Fantasy|Horror,365265,12583.0
27784,One Missed Call (Chakushin ari) (2003),Horror|Mystery,366292,9694.0
27788,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller,366627,9667.0
27790,Millions (2004),Children|Comedy|Crime|Drama|Fantasy,366777,13373.0
27792,"Saddest Music in the World, The (2003)",Comedy|Drama|Fantasy|Musical|Romance,366996,37209.0
27793,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War,367093,10304.0
27797,"Man Who Copied, The (Homem Que Copiava, O) (2003)",Comedy|Crime|Drama|Romance,367859,40823.0
27798,Ju-on: The Grudge 2 (2003),Horror,367913,9666.0
27800,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem (2003),Adventure|Animation|Fantasy|Musical|Sci-Fi,368667,11049.0
27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller,368909,9316.0
27802,Infernal Affairs 2 (Mou gaan dou II) (2003),Action|Crime|Drama|Thriller,369060,11647.0
27803,"Sea Inside, The (Mar adentro) (2004)",Drama,369702,1913.0
27808,Spanglish (2004),Comedy|Drama|Romance,371246,2539.0
27812,Festival Express (2003),Documentary|Musical,372279,14770.0
27815,"Chorus, The (Choristes, Les) (2004)",Drama,372824,5528.0
27816,Saints and Soldiers (2003),Action|Adventure|Drama|War,373283,10105.0
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary|Drama,373861,1114.0
27821,"Interpreter, The (2005)",Drama|Thriller,373926,179.0
27822,Open Water (2003),Drama|Thriller,374102,83.0
27826,Touch of Pink (2004),Comedy|Drama|Romance,374277,55177.0
27827,Infernal Affairs III (Mou gaan dou III: Jung gik mou gaan) (2003),Action|Crime|Drama|Thriller,374339,14310.0
27828,"Memory of a Killer, The (Zaak Alzheimer, De) (2003)",Action|Crime|Drama|Thriller,374345,24860.0
27830,"Bobby Jones, Stroke of Genius (2004)",Drama,375104,24747.0
27831,Layer Cake (2004),Crime|Drama|Thriller,375912,4836.0
27833,Silver City (2004),Comedy|Drama|Mystery|Thriller,376890,18711.0
27834,"Return, The (Vozvrashcheniye) (2003)",Drama,376968,11190.0
27837,Flight of the Phoenix (2004),Action|Adventure,377062,11866.0
27838,Mean Creek (2004),Drama|Thriller,377091,12281.0
27839,"Ring Two, The (2005)",Drama|Horror|Mystery|Thriller,377109,10320.0
27843,Machuca (2004),Drama,378284,12086.0
27846,"Corporation, The (2003)",Documentary,379225,11420.0
27850,"Yes Men, The (2003)",Documentary,379593,3396.0
27851,"Fond Kiss, A (Ae Fond Kiss...) (2004)",Drama|Romance,380366,1404.0
27856,Bummer (Bumer) (2003),Action|Drama|Thriller,381936,62276.0
27857,As it is in Heaven (Så som i himmelen) (2004),Drama|Musical|Romance,382330,464.0
27864,She Hate Me (2004),Comedy|Drama,384533,20912.0
27865,Azumi (2003),Action|Adventure|Drama|Thriller,384819,5889.0
27866,In My Father's Den (2004),Drama,385017,1126.0
27869,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action|Drama|War,386064,11658.0
27871,Something the Lord Made (2004),Drama,386792,20544.0
27873,Metallica: Some Kind of Monster (2004),Documentary,387412,11401.0
27874,Going the Distance (2004),Comedy,388285,19423.0
27875,Redemption: The Stan Tookie Williams Story (2004),Crime|Documentary|Drama,388367,31781.0
27876,Schultze Gets the Blues (2003),Comedy|Drama,388395,9483.0
27878,Born into Brothels (2004),Documentary,388789,1392.0
27879,DiG! (2004),Documentary,388888,1843.0
27882,Riding Giants (2004),Documentary,389326,291.0
27884,Word Wars (2004),Comedy|Documentary|Drama,390632,28105.0
27888,When Will I Be Loved (2004),Drama,396271,51363.0
27899,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),Comedy|Documentary|Drama,399877,8357.0
